Ensembl_Gene_ID	MGI_ID
ENSG00000196611	MGI:5514177
ENSG00000275575	MGI:5514244
ENSG00000091039	MGI:3871235
ENSG00000119685	MGI:5467943
ENSG00000090512	MGI:5514274
ENSG00000272047	MGI:5514340
ENSG00000163359	MGI:5514357
ENSG00000125726	MGI:5514249
ENSG00000222028	MGI:5514401
ENSG00000151892	MGI:5514386
ENSG00000151892	MGI:3715156
ENSG00000113522	MGI:5514424
ENSG00000113522	MGI:5514423
ENSG00000113522	MGI:4837633
ENSG00000166224	MGI:5514382
ENSG00000005249	MGI:5515221
ENSG00000104413	MGI:4450974
ENSG00000107165	MGI:5515343
ENSG00000133116	MGI:5515329
ENSG00000163755	MGI:5515379
ENSG00000163755	MGI:5515383
ENSG00000197535	MGI:5515382
ENSG00000281919	MGI:5515378
ENSG00000158773	MGI:3860046
ENSG00000158773	MGI:4336768
ENSG00000197380	MGI:5515616
ENSG00000157514	MGI:5515630
ENSG00000174990	MGI:5425618
ENSG00000197879	MGI:5515767
ENSG00000150961	MGI:4340594
ENSG00000150961	MGI:4330860
ENSG00000213341	MGI:5515790
ENSG00000109099	MGI:5515890
ENSG00000164047	MGI:5515888
ENSG00000138346	MGI:5515895
ENSG00000089234	MGI:5515812
ENSG00000100263	MGI:5516031
ENSG00000147050	MGI:5516011
ENSG00000147050	MGI:5516010
ENSG00000113073	MGI:5516078
ENSG00000103546	MGI:5516082
ENSG00000205629	MGI:3875917
ENSG00000120868	MGI:5490757
ENSG00000010704	MGI:5516426
ENSG00000136160	MGI:5516429
ENSG00000169418	MGI:5516490
ENSG00000163110	MGI:4126899
ENSG00000159763	MGI:5516489
ENSG00000169174	MGI:5516591
ENSG00000134242	MGI:5516594
ENSG00000135541	MGI:5517460
ENSG00000213906	MGI:3785609
ENSG00000148334	MGI:5517548
ENSG00000109163	MGI:5517591
ENSG00000145335	MGI:5517595
ENSG00000148926	MGI:5517672
ENSG00000126821	MGI:3808500
ENSG00000113368	MGI:5517592
ENSG00000113368	MGI:5517590
ENSG00000149571	MGI:5517690
ENSG00000115963	MGI:4072882
ENSG00000162711	MGI:5517707
ENSG00000167755	MGI:5517797
ENSG00000116016	MGI:5518445
ENSG00000113916	MGI:5518542
ENSG00000078596	MGI:5518654
ENSG00000078596	MGI:5518652
ENSG00000078596	MGI:5518653
ENSG00000104432	MGI:5518726
ENSG00000170955	MGI:5518819
ENSG00000166333	MGI:5518827
ENSG00000076770	MGI:5518844
ENSG00000141510	MGI:5518935
ENSG00000141510	MGI:5518934
ENSG00000198626	MGI:5518958
ENSG00000187772	MGI:5519055
ENSG00000147596	MGI:4441771
ENSG00000196843	MGI:5519212
ENSG00000131669	MGI:5519238
ENSG00000127129	MGI:5519239
ENSG00000131669	MGI:4362260
ENSG00000168000	MGI:5519934
ENSG00000131914	MGI:5519953
ENSG00000187772	MGI:5519954
ENSG00000118946	MGI:5520081
ENSG00000172466	MGI:5472018
ENSG00000147421	MGI:3923525
ENSG00000188316	MGI:4127723
ENSG00000122375	MGI:5520169
ENSG00000176009	MGI:5520171
ENSG00000153993	MGI:5520920
ENSG00000153993	MGI:5317896
ENSG00000117215	MGI:5517549
ENSG00000163558	MGI:5520924
ENSG00000163558	MGI:5520925
ENSG00000163558	MGI:5520927
ENSG00000165076	MGI:5520954
ENSG00000187231	MGI:5520962
ENSG00000177455	MGI:5521189
ENSG00000164182	MGI:5521199
ENSG00000100714	MGI:5521203
ENSG00000068878	MGI:5521286
ENSG00000197181	MGI:5521293
ENSG00000164038	MGI:5521370
ENSG00000135766	MGI:5521374
ENSG00000143416	MGI:5521488
ENSG00000154124	MGI:5521504
ENSG00000012504	MGI:5521510
ENSG00000144285	MGI:5521534
ENSG00000225824	MGI:5521551
ENSG00000124164	MGI:5521564
ENSG00000182134	MGI:5521576
ENSG00000102145	MGI:5521597
ENSG00000087095	MGI:4130034
ENSG00000087095	MGI:4129577
ENSG00000128191	MGI:4125742
ENSG00000235658	MGI:4453011
ENSG00000151725	MGI:5522669
ENSG00000078237	MGI:4391656
ENSG00000134982	MGI:4122552
ENSG00000127152	MGI:5522760
ENSG00000101200	MGI:5522761
ENSG00000104327	MGI:5522769
ENSG00000142185	MGI:5522800
ENSG00000109906	MGI:5522866
ENSG00000109906	MGI:5522868
ENSG00000103351	MGI:5523142
ENSG00000175745	MGI:5523158
ENSG00000148584	MGI:3050453
ENSG00000153827	MGI:5523320
ENSG00000176204	MGI:5521326
ENSG00000182752	MGI:5523410
ENSG00000102312	MGI:5523157
ENSG00000163938	MGI:5523418
ENSG00000139182	MGI:5521290
ENSG00000112414	MGI:5521368
ENSG00000174371	MGI:5523452
ENSG00000174371	MGI:5523450
ENSG00000128708	MGI:5523519
ENSG00000054796	MGI:5432496
ENSG00000162878	MGI:5523590
ENSG00000169083	MGI:5523591
ENSG00000172292	MGI:5523623
ENSG00000167889	MGI:5523679
ENSG00000170178	MGI:5523688
ENSG00000016082	MGI:5523699
ENSG00000102755	MGI:5523703
ENSG00000115705	MGI:3625284
ENSG00000115705	MGI:3721538
ENSG00000138336	MGI:5523869
ENSG00000144285	MGI:5523788
ENSG00000130477	MGI:5523890
ENSG00000018236	MGI:5523802
ENSG00000165704	MGI:5523896
ENSG00000104763	MGI:5523898
ENSG00000133835	MGI:5523923
ENSG00000157404	MGI:5523955
ENSG00000135903	MGI:5523956
ENSG00000143365	MGI:5523975
ENSG00000144285	MGI:5510417
ENSG00000184381	MGI:5523997
ENSG00000118432	MGI:5523992
ENSG00000118432	MGI:5523994
ENSG00000141510	MGI:5523909
ENSG00000175097	MGI:5524145
ENSG00000109670	MGI:5524152
ENSG00000106392	MGI:5524267
ENSG00000088836	MGI:5524270
ENSG00000186716	MGI:5524984
ENSG00000135766	MGI:5521471
ENSG00000159723	MGI:5526035
ENSG00000012124	MGI:5526055
ENSG00000012124	MGI:5526056
ENSG00000012124	MGI:5526058
ENSG00000135324	MGI:5526063
ENSG00000160255	MGI:5524988
ENSG00000162434	MGI:5526094
ENSG00000113231	MGI:5526098
ENSG00000187555	MGI:5526105
ENSG00000069329	MGI:5466855
ENSG00000105392	MGI:5515375
ENSG00000170854	MGI:5526952
ENSG00000165506	MGI:5526981
ENSG00000168439	MGI:5527074
ENSG00000168439	MGI:5527075
ENSG00000105137	MGI:4841821
ENSG00000109927	MGI:5527094
ENSG00000109927	MGI:5527095
ENSG00000109927	MGI:5527096
ENSG00000055163	MGI:5527294
ENSG00000055163	MGI:4434196
ENSG00000134313	MGI:5527339
ENSG00000176720	MGI:5527387
ENSG00000162367	MGI:5527393
ENSG00000160796	MGI:5007262
ENSG00000143753	MGI:3529540
ENSG00000184574	MGI:5527440
ENSG00000142700	MGI:5527461
ENSG00000064218	MGI:3812826
ENSG00000132589	MGI:5527543
ENSG00000196876	MGI:5527541
ENSG00000150275	MGI:5527537
ENSG00000077279	MGI:5514501
ENSG00000169105	MGI:5528395
ENSG00000172382	MGI:3531182
ENSG00000162889	MGI:5528531
ENSG00000118503	MGI:5528684
ENSG00000118503	MGI:5528685
ENSG00000182866	MGI:5528710
ENSG00000065000	MGI:5528707
ENSG00000151067	MGI:5528791
ENSG00000196119	MGI:3722388
ENSG00000132681	MGI:5528797
ENSG00000029534	MGI:5528853
ENSG00000166527	MGI:5528858
ENSG00000108821	MGI:5529077
ENSG00000151148	MGI:4129255
ENSG00000261949	MGI:5529101
ENSG00000091536	MGI:5529106
ENSG00000138379	MGI:1857404
ENSG00000114867	MGI:5466854
ENSG00000179774	MGI:5529126
ENSG00000150093	MGI:5529145
ENSG00000112837	MGI:3801039
ENSG00000112837	MGI:5529155
ENSG00000150093	MGI:5529154
ENSG00000129673	MGI:2180134
ENSG00000136457	MGI:5529270
ENSG00000152672	MGI:5529277
ENSG00000134086	MGI:5529337
ENSG00000128708	MGI:5529369
ENSG00000169057	MGI:5529361
ENSG00000169057	MGI:5529365
ENSG00000169057	MGI:5529372
ENSG00000187446	MGI:5529475
ENSG00000130300	MGI:4434827
ENSG00000145934	MGI:5529622
ENSG00000077498	MGI:5512995
ENSG00000138622	MGI:5529675
ENSG00000138622	MGI:5529677
ENSG00000120675	MGI:4329547
ENSG00000130707	MGI:5529834
ENSG00000130707	MGI:5529836
ENSG00000133805	MGI:5529271
ENSG00000137203	MGI:2183192
ENSG00000137203	MGI:5529780
ENSG00000263001	MGI:5532204
ENSG00000272333	MGI:5532297
ENSG00000272333	MGI:5532298
ENSG00000071794	MGI:5532313
ENSG00000079337	MGI:5532318
ENSG00000117385	MGI:5532323
ENSG00000127481	MGI:5532331
ENSG00000165621	MGI:3812671
ENSG00000167186	MGI:5532527
ENSG00000167186	MGI:5532528
ENSG00000165704	MGI:5529935
ENSG00000165704	MGI:5532374
ENSG00000165704	MGI:5532376
ENSG00000165704	MGI:5532380
ENSG00000165704	MGI:5532381
ENSG00000165704	MGI:5532382
ENSG00000165704	MGI:5532383
ENSG00000165704	MGI:5532384
ENSG00000165704	MGI:5532385
ENSG00000165704	MGI:5532387
ENSG00000165704	MGI:5532389
ENSG00000165704	MGI:5532390
ENSG00000165704	MGI:5532392
ENSG00000165704	MGI:5532492
ENSG00000165704	MGI:5532493
ENSG00000165704	MGI:5532496
ENSG00000165704	MGI:5532499
ENSG00000165704	MGI:5532501
ENSG00000165704	MGI:5532502
ENSG00000165704	MGI:5532518
ENSG00000165704	MGI:5532519
ENSG00000165704	MGI:5532520
ENSG00000125656	MGI:3987403
ENSG00000125656	MGI:5178248
ENSG00000096433	MGI:4880235
ENSG00000066322	MGI:5532707
ENSG00000125798	MGI:5532711
ENSG00000148200	MGI:5532717
ENSG00000120149	MGI:5532713
ENSG00000253729	MGI:5532715
ENSG00000165704	MGI:5449929
ENSG00000165704	MGI:5449926
ENSG00000130595	MGI:4363809
ENSG00000146648	MGI:5320891
ENSG00000149577	MGI:5532827
ENSG00000149577	MGI:5532825
ENSG00000151150	MGI:5538266
ENSG00000102349	MGI:4331301
ENSG00000064651	MGI:5538334
ENSG00000138039	MGI:5538310
ENSG00000145103	MGI:3893035
ENSG00000096968	MGI:5538399
ENSG00000169057	MGI:5538511
ENSG00000197446	MGI:5538527
ENSG00000183560	MGI:5538512
ENSG00000116525	MGI:5538538
ENSG00000019169	MGI:5538543
ENSG00000135111	MGI:5538551
ENSG00000135111	MGI:5538562
ENSG00000135111	MGI:5538563
ENSG00000135111	MGI:5538565
ENSG00000168404	MGI:5538612
ENSG00000161395	MGI:5538630
ENSG00000133884	MGI:5435603
ENSG00000130024	MGI:5439538
ENSG00000173218	MGI:5440498
ENSG00000187616	MGI:4841439
ENSG00000119705	MGI:5538716
ENSG00000054796	MGI:5538688
ENSG00000054796	MGI:5538689
ENSG00000269335	MGI:5538732
ENSG00000122512	MGI:5538273
ENSG00000101347	MGI:5543255
ENSG00000101347	MGI:5543257
ENSG00000171794	MGI:5543270
ENSG00000156970	MGI:5543300
ENSG00000105366	MGI:5543479
ENSG00000175264	MGI:4415360
ENSG00000157064	MGI:4127757
ENSG00000198832	MGI:3812975
ENSG00000168748	MGI:5543604
ENSG00000105538	MGI:5543662
ENSG00000134852	MGI:4950926
ENSG00000113712	MGI:5543668
ENSG00000181090	MGI:5543772
ENSG00000129810	MGI:5543407
ENSG00000065882	MGI:3896754
ENSG00000225824	MGI:5543894
ENSG00000106799	MGI:5543795
ENSG00000163513	MGI:5543796
ENSG00000081014	MGI:4362509
ENSG00000167968	MGI:4362265
ENSG00000118162	MGI:4433701
ENSG00000100307	MGI:4363230
ENSG00000065809	MGI:4362853
ENSG00000145331	MGI:4432852
ENSG00000171456	MGI:4431878
ENSG00000102172	MGI:4431547
ENSG00000108055	MGI:4434007
ENSG00000176390	MGI:4363171
ENSG00000152234	MGI:4432141
ENSG00000115306	MGI:4432393
ENSG00000135069	MGI:4363603
ENSG00000173578	MGI:5544057
ENSG00000173578	MGI:5544058
ENSG00000183160	MGI:5544075
ENSG00000127129	MGI:5544096
ENSG00000184640	MGI:5544188
ENSG00000184640	MGI:5544189
ENSG00000184640	MGI:5544191
ENSG00000265107	MGI:5544269
ENSG00000105852	MGI:5544271
ENSG00000018408	MGI:5544290
ENSG00000183153	MGI:5544288
ENSG00000112394	MGI:5544305
ENSG00000196218	MGI:5544310
ENSG00000163512	MGI:5544312
ENSG00000177106	MGI:5544327
ENSG00000163781	MGI:5544423
ENSG00000077274	MGI:5544425
ENSG00000114737	MGI:5544427
ENSG00000142920	MGI:4075460
ENSG00000133256	MGI:5544444
ENSG00000123892	MGI:5544452
ENSG00000117594	MGI:5532495
ENSG00000125820	MGI:5538250
ENSG00000185482	MGI:4365152
ENSG00000166111	MGI:5544573
ENSG00000106723	MGI:3852674
ENSG00000185920	MGI:5544595
ENSG00000164932	MGI:5544611
ENSG00000113196	MGI:5544632
ENSG00000164900	MGI:5544724
ENSG00000071242	MGI:5544762
ENSG00000054179	MGI:5545886
ENSG00000114125	MGI:5545787
ENSG00000162552	MGI:4359657
ENSG00000135503	MGI:5544768
ENSG00000090539	MGI:5544769
ENSG00000100697	MGI:5545910
ENSG00000100697	MGI:5544770
ENSG00000104371	MGI:5544771
ENSG00000128917	MGI:5302387
ENSG00000107371	MGI:5544772
ENSG00000171824	MGI:5544774
ENSG00000135414	MGI:5544775
ENSG00000020181	MGI:5544776
ENSG00000147168	MGI:5544782
ENSG00000004399	MGI:5544786
ENSG00000165731	MGI:5544788
ENSG00000113360	MGI:5544790
ENSG00000113360	MGI:5544789
ENSG00000113360	MGI:5546234
ENSG00000169432	MGI:5544791
ENSG00000096717	MGI:5544792
ENSG00000167941	MGI:5544793
ENSG00000100146	MGI:5544794
ENSG00000120156	MGI:5544795
ENSG00000106799	MGI:5544796
ENSG00000066056	MGI:5544797
ENSG00000066056	MGI:5546198
ENSG00000102755	MGI:5544799
ENSG00000128052	MGI:5544800
ENSG00000118523	MGI:4822056
ENSG00000181449	MGI:5464908
ENSG00000173714	MGI:5546173
ENSG00000127578	MGI:5546193
ENSG00000171867	MGI:5546407
ENSG00000092439	MGI:5546500
ENSG00000049759	MGI:5546607
ENSG00000143333	MGI:5546629
ENSG00000146072	MGI:5546637
ENSG00000117322	MGI:5547397
ENSG00000117322	MGI:4417922
ENSG00000116251	MGI:3870024
ENSG00000213658	MGI:5547536
ENSG00000159753	MGI:5547539
ENSG00000159753	MGI:4462559
ENSG00000103723	MGI:5449877
ENSG00000103723	MGI:5302660
ENSG00000256061	MGI:5547589
ENSG00000110851	MGI:5547614
ENSG00000110851	MGI:5547613
ENSG00000067225	MGI:5547750
ENSG00000160877	MGI:5547984
ENSG00000069122	MGI:5547987
ENSG00000234836	MGI:3526421
ENSG00000112062	MGI:5548094
ENSG00000118058	MGI:5548103
ENSG00000134070	MGI:5548123
ENSG00000067560	MGI:5548162
ENSG00000111845	MGI:5548169
ENSG00000164430	MGI:4435548
ENSG00000196189	MGI:5548203
ENSG00000220205	MGI:5548222
ENSG00000198963	MGI:5548298
ENSG00000168497	MGI:4415387
ENSG00000160993	MGI:5549955
ENSG00000235658	MGI:5549959
ENSG00000235658	MGI:5549960
ENSG00000049192	MGI:5547743
ENSG00000163914	MGI:5550062
ENSG00000152939	MGI:5550095
ENSG00000087095	MGI:5550140
ENSG00000106538	MGI:5550146
ENSG00000092098	MGI:5550376
ENSG00000116990	MGI:5550274
ENSG00000127124	MGI:5550461
ENSG00000108576	MGI:4457111
ENSG00000108576	MGI:4457113
ENSG00000173402	MGI:5308743
ENSG00000160712	MGI:5550551
ENSG00000105664	MGI:5550566
ENSG00000160145	MGI:5551304
ENSG00000160145	MGI:5551305
ENSG00000141510	MGI:5550149
ENSG00000141510	MGI:5550216
ENSG00000112164	MGI:5551480
ENSG00000164532	MGI:5551507
ENSG00000197614	MGI:5551608
ENSG00000132510	MGI:5551612
ENSG00000007384	MGI:5551620
ENSG00000102554	MGI:5551641
ENSG00000184058	MGI:3757964
ENSG00000101347	MGI:4431751
ENSG00000101347	MGI:5551758
ENSG00000283186	MGI:5551762
ENSG00000181404	MGI:5551785
ENSG00000282243	MGI:5551790
ENSG00000198799	MGI:4128231
ENSG00000062650	MGI:5551807
ENSG00000203867	MGI:5551818
ENSG00000100345	MGI:5551833
ENSG00000149781	MGI:5551979
ENSG00000278788	MGI:5551983
ENSG00000162738	MGI:5551990
ENSG00000065371	MGI:4144733
ENSG00000145491	MGI:4143866
ENSG00000172461	MGI:3044951
ENSG00000121807	MGI:5552734
ENSG00000111203	MGI:4235940
ENSG00000114742	MGI:3877670
ENSG00000149100	MGI:5553070
ENSG00000149100	MGI:5553067
ENSG00000112837	MGI:5553116
ENSG00000183091	MGI:5553119
ENSG00000188906	MGI:5553130
ENSG00000139219	MGI:5551861
ENSG00000168453	MGI:5552015
ENSG00000163312	MGI:4127882
ENSG00000073536	MGI:5553358
ENSG00000198799	MGI:5553453
ENSG00000133026	MGI:5552947
ENSG00000157856	MGI:5552738
ENSG00000112655	MGI:5552948
ENSG00000039139	MGI:5552945
ENSG00000197208	MGI:5554255
ENSG00000075391	MGI:4960535
ENSG00000188827	MGI:5552807
ENSG00000157087	MGI:5554594
ENSG00000172409	MGI:5554792
ENSG00000149930	MGI:5554942
ENSG00000123901	MGI:5554947
ENSG00000110697	MGI:4431584
ENSG00000142494	MGI:4100843
ENSG00000145075	MGI:5554444
ENSG00000154485	MGI:5554438
ENSG00000172409	MGI:5554923
ENSG00000145349	MGI:5555902
ENSG00000173193	MGI:4310014
ENSG00000134198	MGI:5556057
ENSG00000075651	MGI:5556064
ENSG00000160712	MGI:5556081
ENSG00000120539	MGI:5556127
ENSG00000092330	MGI:5556226
ENSG00000067900	MGI:5556290
ENSG00000092330	MGI:5556393
ENSG00000135829	MGI:5557965
ENSG00000162607	MGI:5556385
ENSG00000134874	MGI:5557987
ENSG00000189058	MGI:3528149
ENSG00000277401	MGI:5558017
ENSG00000168356	MGI:5558025
ENSG00000166033	MGI:5558036
ENSG00000027697	MGI:5558049
ENSG00000068615	MGI:5558070
ENSG00000198183	MGI:5510863
ENSG00000143951	MGI:5558098
ENSG00000143951	MGI:5558100
ENSG00000166147	MGI:5558867
ENSG00000166147	MGI:5558868
ENSG00000113525	MGI:5558083
ENSG00000105429	MGI:4339047
ENSG00000105429	MGI:5558914
ENSG00000198822	MGI:5558949
ENSG00000105329	MGI:5559039
ENSG00000214336	MGI:5559053
ENSG00000133805	MGI:4364610
ENSG00000185652	MGI:5559188
ENSG00000065000	MGI:5484771
ENSG00000214336	MGI:5559167
ENSG00000282650	MGI:5559212
ENSG00000114416	MGI:5559216
ENSG00000091831	MGI:5559339
ENSG00000134686	MGI:5559318
ENSG00000134686	MGI:5559319
ENSG00000188827	MGI:5559219
ENSG00000132207	MGI:5559221
ENSG00000168216	MGI:5559223
ENSG00000175707	MGI:4432990
ENSG00000175707	MGI:5559501
ENSG00000171316	MGI:4433295
ENSG00000122545	MGI:5559527
ENSG00000258366	MGI:5559530
ENSG00000169136	MGI:4399238
ENSG00000118058	MGI:3701943
ENSG00000004848	MGI:5559563
ENSG00000159224	MGI:5559592
ENSG00000079337	MGI:5559594
ENSG00000175868	MGI:5559692
ENSG00000184347	MGI:5560156
ENSG00000049192	MGI:5560144
ENSG00000049192	MGI:5560143
ENSG00000164306	MGI:4268998
ENSG00000187535	MGI:5560263
ENSG00000100300	MGI:5560329
ENSG00000181222	MGI:5560335
ENSG00000143321	MGI:3798476
ENSG00000204217	MGI:5560496
ENSG00000049192	MGI:5560500
ENSG00000081479	MGI:5560499
ENSG00000080298	MGI:5560494
ENSG00000146350	MGI:5560497
ENSG00000167397	MGI:5560512
ENSG00000068305	MGI:5560553
ENSG00000079385	MGI:5560663
ENSG00000066629	MGI:5560734
ENSG00000138622	MGI:5560747
ENSG00000142973	MGI:4363698
ENSG00000176749	MGI:5560495
ENSG00000128309	MGI:5560820
ENSG00000138311	MGI:5561003
ENSG00000146857	MGI:5561006
ENSG00000136698	MGI:5560815
ENSG00000118058	MGI:5561120
ENSG00000118058	MGI:5561122
ENSG00000131016	MGI:4126493
ENSG00000148702	MGI:5560205
ENSG00000120217	MGI:5562292
ENSG00000155511	MGI:5562310
ENSG00000112038	MGI:5561220
ENSG00000116329	MGI:5562352
ENSG00000152457	MGI:5562416
ENSG00000156395	MGI:5562419
ENSG00000096968	MGI:5562422
ENSG00000110171	MGI:5562431
ENSG00000113645	MGI:5562434
ENSG00000153071	MGI:5562564
ENSG00000107864	MGI:5562642
ENSG00000113492	MGI:5560668
ENSG00000101871	MGI:5562687
ENSG00000074660	MGI:5562868
ENSG00000159208	MGI:4419228
ENSG00000009830	MGI:5563037
ENSG00000116539	MGI:5563008
ENSG00000185811	MGI:5563075
ENSG00000185811	MGI:5563076
ENSG00000091409	MGI:5563091
ENSG00000103249	MGI:5563089
ENSG00000103249	MGI:5563124
ENSG00000106089	MGI:5563140
ENSG00000181634	MGI:5563219
ENSG00000117691	MGI:5559062
ENSG00000139648	MGI:5563234
ENSG00000137101	MGI:5563226
ENSG00000137101	MGI:5563235
ENSG00000214413	MGI:5563473
ENSG00000121892	MGI:5563475
ENSG00000083642	MGI:5563482
ENSG00000178567	MGI:3857785
ENSG00000237462	MGI:5494137
ENSG00000065534	MGI:5563563
ENSG00000138182	MGI:4888744
ENSG00000128609	MGI:4130259
ENSG00000161905	MGI:5563793
ENSG00000140400	MGI:5564742
ENSG00000142611	MGI:5564782
ENSG00000064012	MGI:5563498
ENSG00000071205	MGI:5563425
ENSG00000188037	MGI:5563496
ENSG00000115415	MGI:5563415
ENSG00000164438	MGI:5563405
ENSG00000172575	MGI:4838027
ENSG00000023318	MGI:5563471
ENSG00000003756	MGI:5563424
ENSG00000244405	MGI:5563470
ENSG00000010671	MGI:5563504
ENSG00000116678	MGI:5563456
ENSG00000281614	MGI:5563462
ENSG00000134516	MGI:5563490
ENSG00000253729	MGI:5563438
ENSG00000134516	MGI:5563487
ENSG00000141968	MGI:5563399
ENSG00000189056	MGI:5563426
ENSG00000182568	MGI:5563413
ENSG00000140534	MGI:5563404
ENSG00000076944	MGI:5563406
ENSG00000134516	MGI:5563488
ENSG00000105929	MGI:5563513
ENSG00000010671	MGI:5563503
ENSG00000171467	MGI:5563395
ENSG00000064419	MGI:5563403
ENSG00000132603	MGI:5563445
ENSG00000165417	MGI:5565081
ENSG00000103489	MGI:5563785
ENSG00000198793	MGI:5484589
ENSG00000115760	MGI:5563506
ENSG00000107099	MGI:5563486
ENSG00000107099	MGI:5563483
ENSG00000163359	MGI:5565209
ENSG00000122025	MGI:5565506
ENSG00000122025	MGI:5565508
ENSG00000206075	MGI:5484764
ENSG00000166349	MGI:5563427
ENSG00000168010	MGI:5563511
ENSG00000069020	MGI:5563453
ENSG00000135473	MGI:5563441
ENSG00000137812	MGI:5563500
ENSG00000133116	MGI:5563457
ENSG00000100297	MGI:5563450
ENSG00000172578	MGI:5563461
ENSG00000112182	MGI:5563501
ENSG00000198901	MGI:5563437
ENSG00000165732	MGI:5563491
ENSG00000198919	MGI:5563492
ENSG00000109919	MGI:5566663
ENSG00000249961	MGI:4843634
ENSG00000100697	MGI:5566696
ENSG00000100697	MGI:5566697
ENSG00000100697	MGI:5566698
ENSG00000160741	MGI:5566704
ENSG00000133026	MGI:5518638
ENSG00000117594	MGI:5566777
ENSG00000111732	MGI:5566773
ENSG00000096968	MGI:5566794
ENSG00000122254	MGI:5566804
ENSG00000197249	MGI:5566806
ENSG00000137474	MGI:5566827
ENSG00000163914	MGI:5566834
ENSG00000043355	MGI:5566852
ENSG00000043355	MGI:5566853
ENSG00000043355	MGI:5566854
ENSG00000043355	MGI:5566855
ENSG00000043355	MGI:5566856
ENSG00000007372	MGI:5567084
ENSG00000069974	MGI:5563433
ENSG00000165704	MGI:5567081
ENSG00000124875	MGI:5565192
ENSG00000020577	MGI:5547989
ENSG00000136928	MGI:5568072
ENSG00000109787	MGI:5567987
ENSG00000109787	MGI:4331780
ENSG00000109787	MGI:3872001
ENSG00000077498	MGI:5470270
ENSG00000159899	MGI:5567993
ENSG00000113851	MGI:5568118
ENSG00000122012	MGI:5568123
ENSG00000154237	MGI:5568128
ENSG00000169057	MGI:5568206
ENSG00000173406	MGI:5568221
ENSG00000165704	MGI:5568222
ENSG00000165704	MGI:5568225
ENSG00000165704	MGI:5568226
ENSG00000165704	MGI:5568227
ENSG00000165704	MGI:5568229
ENSG00000165704	MGI:5568239
ENSG00000165704	MGI:5568240
ENSG00000165704	MGI:5568241
ENSG00000165704	MGI:5568242
ENSG00000165704	MGI:5568381
ENSG00000165704	MGI:5568243
ENSG00000006071	MGI:5568409
ENSG00000264522	MGI:4839147
ENSG00000186480	MGI:5568496
ENSG00000165704	MGI:5568383
ENSG00000165704	MGI:5568246
ENSG00000165704	MGI:5568249
ENSG00000165704	MGI:5568250
ENSG00000165704	MGI:5568544
ENSG00000165953	MGI:5568548
ENSG00000131023	MGI:5568586
ENSG00000150457	MGI:5568589
ENSG00000136869	MGI:5568597
ENSG00000049249	MGI:5568599
ENSG00000049249	MGI:5568601
ENSG00000163701	MGI:5568616
ENSG00000173546	MGI:5566862
ENSG00000111713	MGI:4364592
ENSG00000111713	MGI:5568615
ENSG00000112096	MGI:5568594
ENSG00000108518	MGI:5568700
ENSG00000112541	MGI:5568702
ENSG00000204217	MGI:5568728
ENSG00000117899	MGI:5568739
ENSG00000162924	MGI:5568752
ENSG00000173039	MGI:5568757
ENSG00000145839	MGI:5568753
ENSG00000145839	MGI:5568755
ENSG00000150867	MGI:5568930
ENSG00000099381	MGI:5568936
ENSG00000099381	MGI:5568941
ENSG00000106211	MGI:5568935
ENSG00000112232	MGI:5568964
ENSG00000143258	MGI:5568976
ENSG00000274965	MGI:4867880
ENSG00000169676	MGI:5569103
ENSG00000138594	MGI:4127953
ENSG00000165704	MGI:5569238
ENSG00000165704	MGI:5569240
ENSG00000165704	MGI:5569239
ENSG00000057019	MGI:5569304
ENSG00000117009	MGI:5569394
ENSG00000117009	MGI:5569396
ENSG00000277361	MGI:1856117
ENSG00000138385	MGI:5569489
ENSG00000174099	MGI:5569504
ENSG00000108821	MGI:5294613
ENSG00000123689	MGI:3808572
ENSG00000198947	MGI:5569634
ENSG00000131620	MGI:5442019
ENSG00000140795	MGI:5569908
ENSG00000175216	MGI:5570193
ENSG00000123358	MGI:5570322
ENSG00000164989	MGI:5570360
ENSG00000149295	MGI:5570458
ENSG00000127980	MGI:5570186
ENSG00000164100	MGI:5571271
ENSG00000154310	MGI:5571275
ENSG00000081189	MGI:5571303
ENSG00000131126	MGI:5571379
